batch_index,corpus_id,filename,source_path,staged_path,staged_by
188,paper-0714,paper-0714_from_reliability_modelling_to_cognitive_orchestration_a_paradigm_shift_in_aircraft_predictiv.pdf,extraction_papers/paper-0714_from_reliability_modelling_to_cognitive_orchestration_a_paradigm_shift_in_aircraft_predictiv.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0714_from_reliability_modelling_to_cognitive_orchestration_a_paradigm_shift_in_aircraft_predictiv.pdf,hardlink
189,paper-0715,paper-0715_integration_of_numerical_and_experimental_methods_to_improve_the_safety_of_working_machines.pdf,extraction_papers/paper-0715_integration_of_numerical_and_experimental_methods_to_improve_the_safety_of_working_machines.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0715_integration_of_numerical_and_experimental_methods_to_improve_the_safety_of_working_machines.pdf,hardlink
190,paper-0716,paper-0716_from_blade_loads_to_rotor_health_an_inverse_modelling_approach_for_wind_turbine_monitoring.pdf,extraction_papers/paper-0716_from_blade_loads_to_rotor_health_an_inverse_modelling_approach_for_wind_turbine_monitoring.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0716_from_blade_loads_to_rotor_health_an_inverse_modelling_approach_for_wind_turbine_monitoring.pdf,hardlink
191,paper-0719,paper-0719_smart_predictive_maintenance_a_tcn_based_system_for_early_fault_detection_in_industrial_mach.pdf,extraction_papers/paper-0719_smart_predictive_maintenance_a_tcn_based_system_for_early_fault_detection_in_industrial_mach.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0719_smart_predictive_maintenance_a_tcn_based_system_for_early_fault_detection_in_industrial_mach.pdf,hardlink
192,paper-0720,paper-0720_modern_data_driven_strategies_for_enhancing_reliability_and_efficiency_in_predictive_mainten.pdf,extraction_papers/paper-0720_modern_data_driven_strategies_for_enhancing_reliability_and_efficiency_in_predictive_mainten.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0720_modern_data_driven_strategies_for_enhancing_reliability_and_efficiency_in_predictive_mainten.pdf,hardlink
193,paper-0722,paper-0722_evaluating_reconstruction_based_and_proximity_based_methods_a_four_way_comparison_ae_lstm_ae.pdf,extraction_papers/paper-0722_evaluating_reconstruction_based_and_proximity_based_methods_a_four_way_comparison_ae_lstm_ae.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0722_evaluating_reconstruction_based_and_proximity_based_methods_a_four_way_comparison_ae_lstm_ae.pdf,hardlink
194,paper-0724,paper-0724_improved_cnn_lstm_bearing_remaining_useful_life_prediction_based_on_the_weibull_loss_functio.pdf,extraction_papers/paper-0724_improved_cnn_lstm_bearing_remaining_useful_life_prediction_based_on_the_weibull_loss_functio.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0724_improved_cnn_lstm_bearing_remaining_useful_life_prediction_based_on_the_weibull_loss_functio.pdf,hardlink
195,paper-0725,paper-0725_an_ai_digital_platform_for_fault_diagnosis_and_rul_estimation_in_drivetrain_systems_under_va.pdf,extraction_papers/paper-0725_an_ai_digital_platform_for_fault_diagnosis_and_rul_estimation_in_drivetrain_systems_under_va.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0725_an_ai_digital_platform_for_fault_diagnosis_and_rul_estimation_in_drivetrain_systems_under_va.pdf,hardlink
196,paper-0726,paper-0726_predictive_repair_of_vehicle_r1234yf_refrigerant_systems_based_on_monitoring_of_micro_leakag.pdf,extraction_papers/paper-0726_predictive_repair_of_vehicle_r1234yf_refrigerant_systems_based_on_monitoring_of_micro_leakag.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0726_predictive_repair_of_vehicle_r1234yf_refrigerant_systems_based_on_monitoring_of_micro_leakag.pdf,hardlink
197,paper-0728,paper-0728_trend_prediction_of_distribution_network_fault_symptoms_based_on_xlstm_informer_fusion_model.pdf,extraction_papers/paper-0728_trend_prediction_of_distribution_network_fault_symptoms_based_on_xlstm_informer_fusion_model.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0728_trend_prediction_of_distribution_network_fault_symptoms_based_on_xlstm_informer_fusion_model.pdf,hardlink
198,paper-0729,paper-0729_shap_based_feature_selection_with_a_hybrid_convolutional_and_recurrent_deep_learning_framewo.pdf,extraction_papers/paper-0729_shap_based_feature_selection_with_a_hybrid_convolutional_and_recurrent_deep_learning_framewo.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0729_shap_based_feature_selection_with_a_hybrid_convolutional_and_recurrent_deep_learning_framewo.pdf,hardlink
199,paper-0730,paper-0730_single_frequency_impedance_monitoring_of_li_ion_18650_cells_for_battery_management_applicati.pdf,extraction_papers/paper-0730_single_frequency_impedance_monitoring_of_li_ion_18650_cells_for_battery_management_applicati.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0730_single_frequency_impedance_monitoring_of_li_ion_18650_cells_for_battery_management_applicati.pdf,hardlink
200,paper-0731,paper-0731_machine_learning_enhanced_state_aware_health_assessment_of_industrial_assets_under_zero_labe.pdf,extraction_papers/paper-0731_machine_learning_enhanced_state_aware_health_assessment_of_industrial_assets_under_zero_labe.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0731_machine_learning_enhanced_state_aware_health_assessment_of_industrial_assets_under_zero_labe.pdf,hardlink
201,paper-0732,paper-0732_vibration_based_bearing_fault_diagnosis_in_noisy_conditions_using_matrix_pencil_mean_frequen.pdf,extraction_papers/paper-0732_vibration_based_bearing_fault_diagnosis_in_noisy_conditions_using_matrix_pencil_mean_frequen.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0732_vibration_based_bearing_fault_diagnosis_in_noisy_conditions_using_matrix_pencil_mean_frequen.pdf,hardlink
202,paper-0733,paper-0733_wind_turbine_fault_estimation_using_sliding_mode_observer_based_on_takagi_sugeno_fuzzy_model.pdf,extraction_papers/paper-0733_wind_turbine_fault_estimation_using_sliding_mode_observer_based_on_takagi_sugeno_fuzzy_model.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0733_wind_turbine_fault_estimation_using_sliding_mode_observer_based_on_takagi_sugeno_fuzzy_model.pdf,hardlink
203,paper-0737,paper-0737_printed_crack_detection_sensors_for_shm_based_on_direct_ink_write_additive_manufacturing.pdf,extraction_papers/paper-0737_printed_crack_detection_sensors_for_shm_based_on_direct_ink_write_additive_manufacturing.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0737_printed_crack_detection_sensors_for_shm_based_on_direct_ink_write_additive_manufacturing.pdf,hardlink
204,paper-0738,paper-0738_ai_applications_for_drone_of_things_in_the_power_sector.pdf,extraction_papers/paper-0738_ai_applications_for_drone_of_things_in_the_power_sector.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0738_ai_applications_for_drone_of_things_in_the_power_sector.pdf,hardlink
205,paper-0741,paper-0741_a_fine_tuning_deep_learning_framework_to_palliate_data_distribution_shift_effects_in_rotary.pdf,extraction_papers/paper-0741_a_fine_tuning_deep_learning_framework_to_palliate_data_distribution_shift_effects_in_rotary.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0741_a_fine_tuning_deep_learning_framework_to_palliate_data_distribution_shift_effects_in_rotary.pdf,hardlink
206,paper-0742,paper-0742_design_of_a_wireless_monitoring_system_for_cooling_efficiency_of_grid_forming_svg.pdf,extraction_papers/paper-0742_design_of_a_wireless_monitoring_system_for_cooling_efficiency_of_grid_forming_svg.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0742_design_of_a_wireless_monitoring_system_for_cooling_efficiency_of_grid_forming_svg.pdf,hardlink
207,paper-0747,paper-0747_a_leakage_aware_and_reproducible_evaluation_framework_for_predictive_maintenance_classificat.pdf,extraction_papers/paper-0747_a_leakage_aware_and_reproducible_evaluation_framework_for_predictive_maintenance_classificat.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0747_a_leakage_aware_and_reproducible_evaluation_framework_for_predictive_maintenance_classificat.pdf,hardlink
208,paper-0749,paper-0749_early_stage_damage_diagnosis_of_rolling_bearings_based_on_acoustic_emission_signals_interpre.pdf,extraction_papers/paper-0749_early_stage_damage_diagnosis_of_rolling_bearings_based_on_acoustic_emission_signals_interpre.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0749_early_stage_damage_diagnosis_of_rolling_bearings_based_on_acoustic_emission_signals_interpre.pdf,hardlink
209,paper-0750,paper-0750_a_pre_activated_residual_parallel_convolutional_block_based_bigru_model_for_remaining_useful.pdf,extraction_papers/paper-0750_a_pre_activated_residual_parallel_convolutional_block_based_bigru_model_for_remaining_useful.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0750_a_pre_activated_residual_parallel_convolutional_block_based_bigru_model_for_remaining_useful.pdf,hardlink
210,paper-0751,paper-0751_split_federated_learning_for_efficient_and_privacy_preserving_predictive_maintenance_in_reso.pdf,extraction_papers/paper-0751_split_federated_learning_for_efficient_and_privacy_preserving_predictive_maintenance_in_reso.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0751_split_federated_learning_for_efficient_and_privacy_preserving_predictive_maintenance_in_reso.pdf,hardlink
211,paper-0752,paper-0752_design_of_a_dual_chain_synchronization_monitoring_system_for_scraper_conveyors_based_on_magn.pdf,extraction_papers/paper-0752_design_of_a_dual_chain_synchronization_monitoring_system_for_scraper_conveyors_based_on_magn.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0752_design_of_a_dual_chain_synchronization_monitoring_system_for_scraper_conveyors_based_on_magn.pdf,hardlink
212,paper-0753,paper-0753_mathematical_model_to_predict_vibration_behavior_of_lm6000_gas_turbines_at_musayyib_thermal.pdf,extraction_papers/paper-0753_mathematical_model_to_predict_vibration_behavior_of_lm6000_gas_turbines_at_musayyib_thermal.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0753_mathematical_model_to_predict_vibration_behavior_of_lm6000_gas_turbines_at_musayyib_thermal.pdf,hardlink
213,paper-0754,paper-0754_domain_adapted_explainability_for_machine_learning_predictions_of_rotodynamic_pump_degradati.pdf,extraction_papers/paper-0754_domain_adapted_explainability_for_machine_learning_predictions_of_rotodynamic_pump_degradati.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0754_domain_adapted_explainability_for_machine_learning_predictions_of_rotodynamic_pump_degradati.pdf,hardlink
214,paper-0757,paper-0757_umap_and_k_means_based_degradation_condition_identification_for_switch_machines.pdf,extraction_papers/paper-0757_umap_and_k_means_based_degradation_condition_identification_for_switch_machines.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0757_umap_and_k_means_based_degradation_condition_identification_for_switch_machines.pdf,hardlink
215,paper-0759,paper-0759_predictive_maintenance_optimization_for_industrial_equipment_via_reliable_prognosis_and_risk.pdf,extraction_papers/paper-0759_predictive_maintenance_optimization_for_industrial_equipment_via_reliable_prognosis_and_risk.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0759_predictive_maintenance_optimization_for_industrial_equipment_via_reliable_prognosis_and_risk.pdf,hardlink
216,paper-0761,paper-0761_multi_level_short_circuit_fault_detection_in_induction_motors_using_deep_cnn_lstm_networks_f.pdf,extraction_papers/paper-0761_multi_level_short_circuit_fault_detection_in_induction_motors_using_deep_cnn_lstm_networks_f.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0761_multi_level_short_circuit_fault_detection_in_induction_motors_using_deep_cnn_lstm_networks_f.pdf,hardlink
217,paper-0763,paper-0763_hybrid_kolmogorov_arnold_and_xlstm_network_for_enhanced_rul_prediction_of_lithium_batteries.pdf,extraction_papers/paper-0763_hybrid_kolmogorov_arnold_and_xlstm_network_for_enhanced_rul_prediction_of_lithium_batteries.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0763_hybrid_kolmogorov_arnold_and_xlstm_network_for_enhanced_rul_prediction_of_lithium_batteries.pdf,hardlink
218,paper-0765,paper-0765_resource_efficient_telemetry_based_condition_monitoring_with_digitally_configurable_dc_dc_co.pdf,extraction_papers/paper-0765_resource_efficient_telemetry_based_condition_monitoring_with_digitally_configurable_dc_dc_co.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0765_resource_efficient_telemetry_based_condition_monitoring_with_digitally_configurable_dc_dc_co.pdf,hardlink
219,paper-0769,paper-0769_machine_learning_framework_for_fault_detection_and_diagnosis_in_rotating_machinery.pdf,extraction_papers/paper-0769_machine_learning_framework_for_fault_detection_and_diagnosis_in_rotating_machinery.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0769_machine_learning_framework_for_fault_detection_and_diagnosis_in_rotating_machinery.pdf,hardlink
220,paper-0771,paper-0771_health_status_assessment_of_unmanned_aerial_vehicle_engine_based_on_ahp_enhancement_and_mult.pdf,extraction_papers/paper-0771_health_status_assessment_of_unmanned_aerial_vehicle_engine_based_on_ahp_enhancement_and_mult.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0771_health_status_assessment_of_unmanned_aerial_vehicle_engine_based_on_ahp_enhancement_and_mult.pdf,hardlink
221,paper-0773,paper-0773_assessment_of_insulation_aging_condition_for_dry_type_transformer_epoxy_resin_based_on_diele.pdf,extraction_papers/paper-0773_assessment_of_insulation_aging_condition_for_dry_type_transformer_epoxy_resin_based_on_diele.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0773_assessment_of_insulation_aging_condition_for_dry_type_transformer_epoxy_resin_based_on_diele.pdf,hardlink
222,paper-0775,paper-0775_development_of_a_physics_based_digital_twin_framework_for_a_3_mw_class_wind_turbine.pdf,extraction_papers/paper-0775_development_of_a_physics_based_digital_twin_framework_for_a_3_mw_class_wind_turbine.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0775_development_of_a_physics_based_digital_twin_framework_for_a_3_mw_class_wind_turbine.pdf,hardlink
223,paper-0776,paper-0776_a_moving_window_based_feature_extraction_method_for_gearbox_fault_detection_using_vibration.pdf,extraction_papers/paper-0776_a_moving_window_based_feature_extraction_method_for_gearbox_fault_detection_using_vibration.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0776_a_moving_window_based_feature_extraction_method_for_gearbox_fault_detection_using_vibration.pdf,hardlink
224,paper-0779,paper-0779_hybrid_deep_learning_for_predictive_maintenance_in_industrial_machinery_using_lstm_and_mlp_m.pdf,extraction_papers/paper-0779_hybrid_deep_learning_for_predictive_maintenance_in_industrial_machinery_using_lstm_and_mlp_m.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0779_hybrid_deep_learning_for_predictive_maintenance_in_industrial_machinery_using_lstm_and_mlp_m.pdf,hardlink
225,paper-0780,paper-0780_unsupervised_feature_space_analysis_for_robust_motor_fault_diagnosis_under_varying_operating.pdf,extraction_papers/paper-0780_unsupervised_feature_space_analysis_for_robust_motor_fault_diagnosis_under_varying_operating.pdf,extraction_papers/ontocast_runs/run_500_20260710_185042/input/paper-0780_unsupervised_feature_space_analysis_for_robust_motor_fault_diagnosis_under_varying_operating.pdf,hardlink
