screening_decision,screening_reason_category,screening_confidence,screening_notes,corpus_id,year,title,authors,source_title,doi,doi_url,doi_prefix,publisher_family,open_access,scopus_link,eid,retrieval_status,attempted_candidates,notes,expected_pdf_filename
included,physical_asset_maintenance,high,Distillation unit anomaly and fault detection,paper-0836,2026,Distillation anomaly and fault detection based on unsupervised dimensionality principal component analysis method,Martínez-García F.M.; Molina-García A.; Alarcón M.; Gómez de León F.C.,Measurement: Journal of the International Measurement Confederation,10.1016/j.measurement.2025.119261,https://doi.org/10.1016/j.measurement.2025.119261,10.1016,Elsevier / ScienceDirect,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105018574505?origin=resultslist,2-s2.0-105018574505,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0836_distillation_anomaly_and_fault_detection_based_on_unsupervised_dimensionality_principal_comp.pdf
included,physical_asset_maintenance,high,Solar panel real-time diagnostics,paper-0837,2026,SPARK: A Practical Framework for Solar PV Panel Diagnostics and Performance Evaluation,Ballal M.S.; Adkine G.U.; Verma S.R.,IEEE Access,10.1109/ACCESS.2025.3645219,https://doi.org/10.1109/ACCESS.2025.3645219,10.1109,IEEE,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105025445529?origin=resultslist,2-s2.0-105025445529,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0837_spark_a_practical_framework_for_solar_pv_panel_diagnostics_and_performance_evaluation.pdf
included,physical_asset_maintenance,high,RUL benchmarking for maintenance,paper-0840,2026,From Inconsistency to Unity: Benchmarking Deep Learning-Based Unsupervised Domain Adaptation for RUL,Krokotsch T.; Ragab M.; Wu M.; Li X.; Chen Z.; Gühmann C.,IEEE Transactions on Automation Science and Engineering,10.1109/TASE.2025.3528469,https://doi.org/10.1109/TASE.2025.3528469,10.1109,IEEE,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/85215404088?origin=resultslist,2-s2.0-85215404088,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0840_from_inconsistency_to_unity_benchmarking_deep_learning_based_unsupervised_domain_adaptation.pdf
included,physical_asset_maintenance,high,Power electronics reliability and RUL,paper-0841,2026,Advances in Reliability and Artificial Intelligence for Power Electronic Systems,Blaabjerg F.; Zhang K.; Song Y.; Zhang Y.; Yao B.; Novak M.; Zhao S.; Sahoo S.; Sangwongwanich A.; Wang H.,IEEE Transactions on Power Electronics,10.1109/TPEL.2026.3675661,https://doi.org/10.1109/TPEL.2026.3675661,10.1109,IEEE,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105033795033?origin=resultslist,2-s2.0-105033795033,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0841_advances_in_reliability_and_artificial_intelligence_for_power_electronic_systems.pdf
included,physical_asset_maintenance,high,Reactor protection component condition monitoring,paper-0849,2026,AI-based condition monitoring of photocouplers to enhance the maintenance strategy for digital reactor protection systems,Lee H.J.; Jo H.S.; Na M.G.; Kim C.H.,Nuclear Engineering and Technology,10.1016/j.net.2025.103958,https://doi.org/10.1016/j.net.2025.103958,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105019681246?origin=resultslist,2-s2.0-105019681246,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0849_ai_based_condition_monitoring_of_photocouplers_to_enhance_the_maintenance_strategy_for_digit.pdf
included,physical_asset_maintenance,high,Wind turbine misalignment detection,paper-0851,2026,Probabilistic evaluation for early wind turbine yaw misalignment detection,García-Vaca M.A.; Sierra-García J.E.; Santos M.,Reliability Engineering and System Safety,10.1016/j.ress.2025.111716,https://doi.org/10.1016/j.ress.2025.111716,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105016747141?origin=resultslist,2-s2.0-105016747141,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0851_probabilistic_evaluation_for_early_wind_turbine_yaw_misalignment_detection.pdf
included,physical_asset_maintenance,high,Medical equipment fault prediction,paper-0852,2026,Research on fault prediction methods of medical electronic devices based on ARMA-RF models,Chen X.; Guo H.; Wang Z.; Chang F.; Yuan X.; Ren X.; Guo Y.; Liu X.; Tan J.; Chen Y.; Ma C.; Yang R.; Zhou S.,Measurement: Journal of the International Measurement Confederation,10.1016/j.measurement.2025.119394,https://doi.org/10.1016/j.measurement.2025.119394,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105020779074?origin=resultslist,2-s2.0-105020779074,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0852_research_on_fault_prediction_methods_of_medical_electronic_devices_based_on_arma_rf_models.pdf
included,physical_asset_maintenance,high,Solar panel crack detection,paper-0862,2026,An efficient solar panel crack detection system using a novel solcnn model and crack segmentation algorithm,Perarasi M.; Jasmine Hephzipah J.; Dinesh Babu M.; Kamakshi Priya K.,Results in Engineering,10.1016/j.rineng.2026.108995,https://doi.org/10.1016/j.rineng.2026.108995,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105028378551?origin=resultslist,2-s2.0-105028378551,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0862_an_efficient_solar_panel_crack_detection_system_using_a_novel_solcnn_model_and_crack_segment.pdf
included,physical_asset_maintenance,high,Generator condition monitoring,paper-0864,2026,Contactless Telemetry System for Condition Monitoring of Large Hydro and Wind Generators,Meiswinkel M.; Ridder A.; Ebrahimi A.,IEEE Access,10.1109/ACCESS.2026.3674651,https://doi.org/10.1109/ACCESS.2026.3674651,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105033370032?origin=resultslist,2-s2.0-105033370032,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0864_contactless_telemetry_system_for_condition_monitoring_of_large_hydro_and_wind_generators.pdf
included,physical_asset_maintenance,high,Gear wear monitoring and diagnostics,paper-0865,2026,A multi-technique approach to gear wear monitoring and fault diagnostics,Daman A.; Peng Z.; Chin Z.Y.; Smith W.A.,Tribology International,10.1016/j.triboint.2025.111187,https://doi.org/10.1016/j.triboint.2025.111187,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105018742223?origin=resultslist,2-s2.0-105018742223,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0865_a_multi_technique_approach_to_gear_wear_monitoring_and_fault_diagnostics.pdf
included,physical_asset_maintenance,high,EV battery SOH and RUL,paper-0866,2026,AI-Driven Battery Management for E-Mobility: Predicting State of Health and Remaining Useful Life,Nagarale S.D.; Patil B.P.; Sharma D.P.,Applied Computational Intelligence and Soft Computing,10.1155/acis/7495734,https://doi.org/10.1155/acis/7495734,10.1155,Wiley / IET / Hindawi,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105032780331?origin=resultslist,2-s2.0-105032780331,requires_manual_download,7,No candidate OA PDF URL produced a usable PDF automatically.,paper-0866_ai_driven_battery_management_for_e_mobility_predicting_state_of_health_and_remaining_useful.pdf
included,physical_asset_maintenance,high,Batch reactor sensor fault detection,paper-0873,2026,Online Sensor Fault Detection Using Machine Learning Algorithms on a Laboratory-Scale Batch Reactor: LSTM Approach,Lobo N.C.; Poojary H.H.; Katapady L.; Adyapady P.R.; Simiyon A.; Indiran T.,ACS Omega,10.1021/acsomega.5c11180,https://doi.org/10.1021/acsomega.5c11180,10.1021,Other,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105031008209?origin=resultslist,2-s2.0-105031008209,requires_manual_download,10,No candidate OA PDF URL produced a usable PDF automatically.,paper-0873_online_sensor_fault_detection_using_machine_learning_algorithms_on_a_laboratory_scale_batch.pdf
included,physical_asset_maintenance,high,Marine diesel engine PdM,paper-0877,2026,Data-driven predictive maintenance for two-stroke marine diesel engines using machine learning and MLOps,Kirketerp-Møller T.; Hyldgaard M.W.; Cai J.; Dodis A.-I.; Rytter N.G.M.,Journal of Ocean Engineering and Science,10.1016/j.joes.2025.11.011,https://doi.org/10.1016/j.joes.2025.11.011,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105025245488?origin=resultslist,2-s2.0-105025245488,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0877_data_driven_predictive_maintenance_for_two_stroke_marine_diesel_engines_using_machine_learni.pdf
included,physical_asset_maintenance,high,Multi-component maintenance planning,paper-0880,2026,Flexible Inspection Approach for Maintenance Planning in Multi-Component Systems With Dependencies and Service Logistics,Alsawafy O.G.,IEEE Access,10.1109/ACCESS.2026.3651910,https://doi.org/10.1109/ACCESS.2026.3651910,10.1109,IEEE,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105027649753?origin=resultslist,2-s2.0-105027649753,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0880_flexible_inspection_approach_for_maintenance_planning_in_multi_component_systems_with_depend.pdf
included,physical_asset_maintenance,high,Transformer insulation deterioration prediction,paper-0881,2026,A method for predicting winding insulation deterioration of power transformers considering fragmentation and censoring defects of monitoring data,Yang D.; He L.; Qu Y.; Liu X.; Liu Y.,AIP Advances,10.1063/5.0324483,https://doi.org/10.1063/5.0324483,10.1063,AIP,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105031777987?origin=resultslist,2-s2.0-105031777987,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0881_a_method_for_predicting_winding_insulation_deterioration_of_power_transformers_considering_f.pdf
included,physical_asset_maintenance,high,Transformer lifetime extension control,paper-0882,2026,Measurement-based adaptive temperature control for Lifetime extension of distribution transformers under dynamic loading,Li S.; Li X.; Li H.; Cui Y.; Yang L.; Kang Y.; Ma X.; Zhu J.; Li H.,International Journal of Electrical Power and Energy Systems,10.1016/j.ijepes.2026.111601,https://doi.org/10.1016/j.ijepes.2026.111601,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105027899954?origin=resultslist,2-s2.0-105027899954,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0882_measurement_based_adaptive_temperature_control_for_lifetime_extension_of_distribution_transf.pdf
included,physical_asset_maintenance,high,Train control equipment health assessment,paper-0885,2026,Health status evaluation of responder transmission unit based on CNN-transformer encoder-BiLSTM model,Jiang N.; Jiangbo C.; Jiyuan L.,Engineering Research Express,10.1088/2631-8695/ae4205,https://doi.org/10.1088/2631-8695/ae4205,10.1088,IOP/ECS,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105033459019?origin=resultslist,2-s2.0-105033459019,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-0885_health_status_evaluation_of_responder_transmission_unit_based_on_cnn_transformer_encoder_bil.pdf
included,physical_asset_maintenance,high,PV module ageing diagnostics,paper-0887,2026,Identification of photovoltaic module ageing from symmetrically and asymmetrically cut current–voltage curves,Kalliojärvi H.; Lappalainen K.,Solar Energy Materials and Solar Cells,10.1016/j.solmat.2025.114081,https://doi.org/10.1016/j.solmat.2025.114081,10.1016,Elsevier / ScienceDirect,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105024328954?origin=resultslist,2-s2.0-105024328954,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0887_identification_of_photovoltaic_module_ageing_from_symmetrically_and_asymmetrically_cut_curre.pdf
included,physical_asset_maintenance,medium,Engine deposits and wear monitoring,paper-0892,2026,Enhancing engine reliability with machine learning techniques on spark plug deposition using green alcohol blend fuels on gasoline engine,Ansari A.M.; Solangi F.A.; Sanjrani A.N.; Hussain F.; Zhang B.; Ding Z.; Nawi N.M.,Results in Engineering,10.1016/j.rineng.2026.108975,https://doi.org/10.1016/j.rineng.2026.108975,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105028915360?origin=resultslist,2-s2.0-105028915360,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0892_enhancing_engine_reliability_with_machine_learning_techniques_on_spark_plug_deposition_using.pdf
included,physical_asset_maintenance,high,Machine RUL prognostic modeling,paper-0893,2026,Contextually-Enhanced Deep Learning Prognostic Modeling for Predicting the Remaining Useful Life of Machines,Shastry K.A.; Deepthi K.,IEEE Access,10.1109/ACCESS.2026.3650780,https://doi.org/10.1109/ACCESS.2026.3650780,10.1109,IEEE,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105027085281?origin=resultslist,2-s2.0-105027085281,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0893_contextually_enhanced_deep_learning_prognostic_modeling_for_predicting_the_remaining_useful.pdf
included,physical_asset_maintenance,high,Maintenance optimization under degradation,paper-0894,2026,Advanced optimization and comparative assessment of time- and condition-based maintenance strategies for assets subjected to stochastic degradation: A Gamma process approach incorporating performance-robustness metrics,Cheikh K.; Boudi E.L.M.; Rabi R.; Mokhliss H.,Results in Materials,10.1016/j.rinma.2026.100911,https://doi.org/10.1016/j.rinma.2026.100911,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105030453317?origin=resultslist,2-s2.0-105030453317,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0894_advanced_optimization_and_comparative_assessment_of_time_and_condition_based_maintenance_str.pdf
