screening_decision,screening_reason_category,screening_confidence,screening_notes,corpus_id,year,title,authors,source_title,doi,doi_url,doi_prefix,publisher_family,open_access,scopus_link,eid,retrieval_status,attempted_candidates,notes,expected_pdf_filename
included,physical_asset_maintenance,high,Space station fluid loop PHM,paper-0970,2026,Model–data hybrid thermal management and health monitoring of the space station application fluid loop,Liu C.; Chen L.; Ding J.; Huang L.; Shangguan D.,Results in Engineering,10.1016/j.rineng.2026.109387,https://doi.org/10.1016/j.rineng.2026.109387,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105029252258?origin=resultslist,2-s2.0-105029252258,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0970_model_data_hybrid_thermal_management_and_health_monitoring_of_the_space_station_application.pdf
excluded,other_nonmaintenance,medium,Design failure modeling not maintenance,paper-0971,2026,Predictive modeling of tolerance-dependent failure behavior of self-pierce riveted joints: From coupon-level tests to sub-component validation,Olfert V.; Yang K.; Rochel P.; Bähr P.; Hein D.; Sommer S.; Meschut G.,Journal of Manufacturing Processes,10.1016/j.jmapro.2025.12.058,https://doi.org/10.1016/j.jmapro.2025.12.058,10.1016,Elsevier / ScienceDirect,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105025711349?origin=resultslist,2-s2.0-105025711349,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0971_predictive_modeling_of_tolerance_dependent_failure_behavior_of_self_pierce_riveted_joints_fr.pdf
excluded,generic_nonmaintenance_ai_control,medium,generic cleanup: Ship digital twin focuses fuel prediction not maintenance,paper-0973,2026,Digital twin development for ship fuel consumption predictions using multiple model adaptive estimation with Eigensystem Realization Algorithm and Observer/Kalman Filter Identification,Taghavi M.; Perera L.P.,Ocean Engineering,10.1016/j.oceaneng.2025.123743,https://doi.org/10.1016/j.oceaneng.2025.123743,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105030026612?origin=resultslist,2-s2.0-105030026612,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0973_digital_twin_development_for_ship_fuel_consumption_predictions_using_multiple_model_adaptive.pdf
included,physical_asset_maintenance,high,Electromechanical equipment RUL,paper-0974,2026,Reliability evaluation of mechanical and electrical equipment based on probability statistical model,Fan D.,Engineering Research Express,10.1088/2631-8695/ae4cf3,https://doi.org/10.1088/2631-8695/ae4cf3,10.1088,IOP/ECS,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105033617437?origin=resultslist,2-s2.0-105033617437,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-0974_reliability_evaluation_of_mechanical_and_electrical_equipment_based_on_probability_statistic.pdf
included,physical_asset_maintenance,high,Weak fault detection indicators,paper-0975,2026,"Optimality of the mean-square value, skewness, kurtosis, and synentropy for detection of weak additive fault signatures in (nearly) Gaussian noise",Antoni J.; Borghesani P.; Smith W.A.; Randall R.B.; Peng Z.,Mechanical Systems and Signal Processing,10.1016/j.ymssp.2025.113828,https://doi.org/10.1016/j.ymssp.2025.113828,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105027076005?origin=resultslist,2-s2.0-105027076005,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0975_optimality_of_the_mean_square_value_skewness_kurtosis_and_synentropy_for_detection_of_weak_a.pdf
included,physical_asset_maintenance,medium,Hardware component predictive maintenance,paper-0976,2026,From Uncertainty to Decision: An Intelligent Predictive Maintenance Approach Leveraging Fuzzy Bayesian Networks for Critical IT Components,Boukhryss M.S.; Azmani A.; Hassani K.J.; Bouassab Y.; Ouadrassi N.L.,IEEE Access,10.1109/ACCESS.2026.3685169,https://doi.org/10.1109/ACCESS.2026.3685169,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105036730228?origin=resultslist,2-s2.0-105036730228,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0976_from_uncertainty_to_decision_an_intelligent_predictive_maintenance_approach_leveraging_fuzzy.pdf
included,physical_asset_maintenance,high,Laser optical component damage monitoring,paper-0977,2026,Real-time monitoring of optical component damage points in long path laser system via a neural network approach,Liu Q.; Qiao C.; Zhang P.; Feng X.; Wang Z.; Li N.; Fang Y.; Wang Y.,AIP Advances,10.1063/5.0272948,https://doi.org/10.1063/5.0272948,10.1063,AIP,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105032734503?origin=resultslist,2-s2.0-105032734503,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0977_real_time_monitoring_of_optical_component_damage_points_in_long_path_laser_system_via_a_neur.pdf
included,physical_asset_maintenance,high,Pump-as-turbine cavitation diagnosis,paper-0978,2026,Evaluation of supervised machine learning techniques for cavitation detection and diagnosis in a pump-as-turbine system,Stephen C.; Basu B.; McNabola A.,Expert Systems with Applications,10.1016/j.eswa.2025.129167,https://doi.org/10.1016/j.eswa.2025.129167,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105012216958?origin=resultslist,2-s2.0-105012216958,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0978_evaluation_of_supervised_machine_learning_techniques_for_cavitation_detection_and_diagnosis.pdf
included,physical_asset_maintenance,high,Wind turbine prognostics,paper-0981,2026,Mitigating Concept Drift in Wind Turbine Prognostics Using Dynamic Feature Engineering and Chronological Validation,Pawlik L.,IEEE Access,10.1109/ACCESS.2026.3676340,https://doi.org/10.1109/ACCESS.2026.3676340,10.1109,IEEE,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105034416110?origin=resultslist,2-s2.0-105034416110,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0981_mitigating_concept_drift_in_wind_turbine_prognostics_using_dynamic_feature_engineering_and_c.pdf
included,physical_asset_maintenance,high,Hydro-turbine runner fault diagnosis,paper-0984,2026,Acoustic fault diagnosis of hydro-turbine runners via the chaotic animated oat optimization-enhanced CNN-GRU model,Yin L.; Luo H.; Tang J.; Guan H.; Lu Y.; Zhang W.; Cheng H.; Zeng Y.; Dao F.,Results in Engineering,10.1016/j.rineng.2026.109952,https://doi.org/10.1016/j.rineng.2026.109952,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105032182221?origin=resultslist,2-s2.0-105032182221,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0984_acoustic_fault_diagnosis_of_hydro_turbine_runners_via_the_chaotic_animated_oat_optimization.pdf
included,physical_asset_maintenance,high,Industrial IoT predictive maintenance sensor,paper-0991,2026,"A new, cost-efficient modular sensor platform for IoT and predictive maintenance in industrial applications",Dera P.; Talaśka T.; Długosz R.,Journal of Computational and Applied Mathematics,10.1016/j.cam.2025.116777,https://doi.org/10.1016/j.cam.2025.116777,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105009912799?origin=resultslist,2-s2.0-105009912799,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0991_a_new_cost_efficient_modular_sensor_platform_for_iot_and_predictive_maintenance_in_industria.pdf
included,physical_asset_maintenance,high,Subsea pipeline corrosion maintenance planning,paper-0992,2026,A measurement-driven corrosion progression model for maintenance planning in subsea pipelines,Dhungana H.; Øvsthus K.; Kampen A.-L.,Measurement: Journal of the International Measurement Confederation,10.1016/j.measurement.2025.119263,https://doi.org/10.1016/j.measurement.2025.119263,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105020014558?origin=resultslist,2-s2.0-105020014558,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0992_a_measurement_driven_corrosion_progression_model_for_maintenance_planning_in_subsea_pipeline.pdf
excluded,other_nonmaintenance,medium,controversial scan: RENE system monitors experiment/environment parameters for stable operation; abstract lacks predictive maintenance or failure/degradation modeling.,paper-0993,2026,Integrated Monitoring and Predictive Maintenance System for the Reactor Experiment for Neutrino and Exotics (RENE),Choi J.Y.; Yang B.; Jung D.; Moon D.H.; Heo C.; Yun E.; Park H.W.; Lee J.S.; Park J.; Oh J.; Lee S.; Gwon S.; Kim N.R.; Jeon M.H.; Meang Y.C.; Kim T.R.; Choi P.; Joo K.K.; Park R.G.; Kim S.Y.; Yeo I.; Shin C.D.; Pac M.Y.; Jang J.-S.; Kim E.-J.; Hwang H.; Goh J.; Hwang W.; Ryu J.; Park J.; Bae K.J.; Hong S.; Kim H.; Kim D.; Yoo J.; Choi S.; Lee W.; Park J.; Cheoun M.-K.; Yu I.,Progress of Theoretical and Experimental Physics,10.1093/ptep/ptag009,https://doi.org/10.1093/ptep/ptag009,10.1093,Oxford University Press,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105032676822?origin=resultslist,2-s2.0-105032676822,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-0993_integrated_monitoring_and_predictive_maintenance_system_for_the_reactor_experiment_for_neutr.pdf
excluded,other_nonmaintenance,medium,3D printing failure simulation only,paper-0997,2026,Process-informed smooth particle hydrodynamics-finite element (SPH-FE) simulation of 3D concrete printing: From flow behaviour to structural failure,An D.; Zhu Z.; Rahman M.; Zhang Y.X.; Yang R.C.,Journal of Building Engineering,10.1016/j.jobe.2026.115447,https://doi.org/10.1016/j.jobe.2026.115447,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105028616569?origin=resultslist,2-s2.0-105028616569,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0997_process_informed_smooth_particle_hydrodynamics_finite_element_sph_fe_simulation_of_3d_concre.pdf
included,physical_asset_maintenance,high,Rotating machine RUL prediction,paper-0999,2026,Remaining useful life prediction of rotating machine via long short-term memory network with uncertainty quantification,He J.; Ma Z.; Liu Y.; Yang Z.,Engineering Applications of Artificial Intelligence,10.1016/j.engappai.2025.113280,https://doi.org/10.1016/j.engappai.2025.113280,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105022818764?origin=resultslist,2-s2.0-105022818764,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-0999_remaining_useful_life_prediction_of_rotating_machine_via_long_short_term_memory_network_with.pdf
included,physical_asset_maintenance,high,Telecom cabinet predictive maintenance,paper-1000,2026,A Predictive Maintenance System for Field Cabinets Using Artificial Intelligence,Orhan M.Y.; Yerden A.U.,IEEE Access,10.1109/ACCESS.2026.3690378,https://doi.org/10.1109/ACCESS.2026.3690378,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105038671665?origin=resultslist,2-s2.0-105038671665,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-1000_a_predictive_maintenance_system_for_field_cabinets_using_artificial_intelligence.pdf
excluded,generic_nonmaintenance_ai_control,high,generic cleanup: Manufacturing twin focuses supply disruption decisions,paper-1002,2025,A simulation-based digital twin model for data-driven decision optimization,Keshvarinia M.; MacKenzie C.A.; Zhao Z.,Decision Analytics Journal,10.1016/j.dajour.2025.100646,https://doi.org/10.1016/j.dajour.2025.100646,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105018488673?origin=resultslist,2-s2.0-105018488673,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-1002_a_simulation_based_digital_twin_model_for_data_driven_decision_optimization.pdf
included,physical_asset_maintenance,high,Gas turbine fuel pump anomaly detection,paper-1007,2026,From Dataset to Deployment: A Full-Stack Autoencoder-Based Anomaly Detection Pipeline for Gas Turbine BLDC Fuel Pumps,Nguyen V.L.; Chu D.L.; Nguyen V.H.,IEEE Access,10.1109/ACCESS.2026.3683502,https://doi.org/10.1109/ACCESS.2026.3683502,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105036093376?origin=resultslist,2-s2.0-105036093376,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-1007_from_dataset_to_deployment_a_full_stack_autoencoder_based_anomaly_detection_pipeline_for_gas.pdf
included,physical_asset_maintenance,high,Induction motor bearing fault diagnosis,paper-1013,2026,Effective Variable-Speed Bearing Fault Diagnosis From Motor Current Signals Using Kurtosis-Guided VMD and Multi-Branch Convolutional Neural Network,Djellouli S.A.; Djeddi M.; Kheldoun A.; Khosravi N.; Oubelaid A.,IET Control Theory and Applications,10.1049/cth2.70101,https://doi.org/10.1049/cth2.70101,10.1049,Wiley / IET / Hindawi,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105026861071?origin=resultslist,2-s2.0-105026861071,requires_manual_download,10,No candidate OA PDF URL produced a usable PDF automatically.,paper-1013_effective_variable_speed_bearing_fault_diagnosis_from_motor_current_signals_using_kurtosis_g.pdf
excluded,other_nonmaintenance,high,strict update: Composite plate deformation twin lacks maintenance use case,paper-1015,2026,Real-time deformation digital twin of composite plates via distributed fiber optic sensing,Li Y.; Pan Y.; Sharif-Khodaei Z.,Advanced Engineering Informatics,10.1016/j.aei.2025.103992,https://doi.org/10.1016/j.aei.2025.103992,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105020572232?origin=resultslist,2-s2.0-105020572232,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-1015_real_time_deformation_digital_twin_of_composite_plates_via_distributed_fiber_optic_sensing.pdf
